,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
15,Absolute Carnage vs. Deadpool,2019,1,Issue,2019-10-01,Comicvine,120811,716950,Absolute Carnage vs. Deadpool,2019, ,https://comicvine.gamespot.com/absolute-carnage-vs-deadpool-1/4000-716950/,31 days 00:00:00
16,Absolute Carnage vs. Deadpool,2019,2,Issue,2019-11-01,Comicvine,120811,718744,Absolute Carnage vs. Deadpool,2019, ,https://comicvine.gamespot.com/absolute-carnage-vs-deadpool-2/4000-718744/,30 days 00:00:00
17,Absolute Carnage vs. Deadpool,2019,3,Issue,2019-12-01,Comicvine,120811,723106,Absolute Carnage vs. Deadpool,2019, ,https://comicvine.gamespot.com/absolute-carnage-vs-deadpool-3/4000-723106/,61 days 00:00:00
18,Absolute Carnage: Scream,2019,1,Issue,2019-10-01,Comicvine,120627,716347,Absolute Carnage: Scream,2019, ,https://comicvine.gamespot.com/absolute-carnage-scream-1/4000-716347/,31 days 00:00:00
19,Absolute Carnage: Scream,2019,2,Issue,2019-11-01,Comicvine,120627,718118,Absolute Carnage: Scream,2019, ,https://comicvine.gamespot.com/absolute-carnage-scream-2/4000-718118/,30 days 00:00:00
20,Absolute Carnage: Scream,2019,3,Issue,2019-12-01,Comicvine,120627,723105,Absolute Carnage: Scream,2019, ,https://comicvine.gamespot.com/absolute-carnage-scream-3/4000-723105/,0 days 00:00:00
21,Absolute Carnage: Avengers,2019,1,Issue,2019-12-01,Comicvine,122065,723104,Absolute Carnage: Avengers,2019, ,https://comicvine.gamespot.com/absolute-carnage-avengers-1/4000-723104/,30 days 00:00:00
22,Venom,2018,18,Issue,2019-11-01,Comicvine,110770,718771,Venom,2018, ,https://comicvine.gamespot.com/venom-18/4000-718771/,30 days 00:00:00
23,Venom,2018,19,Issue,2019-12-01,Comicvine,110770,725261,Venom,2018, ,https://comicvine.gamespot.com/venom-19/4000-725261/,30 days 00:00:00
24,Absolute Carnage,2019,3,Issue,2019-11-01,Comicvine,120532,719430,Absolute Carnage,2019, ,https://comicvine.gamespot.com/absolute-carnage-3/4000-719430/,30 days 00:00:00
25,Absolute Carnage: Immortal Hulk,2019,1,Issue,2019-12-01,Comicvine,121731,721144,Absolute Carnage: Immortal Hulk,2019, ,https://comicvine.gamespot.com/absolute-carnage-immortal-hulk-1-we-are-hulk/4000-721144/,0 days 00:00:00
26,Absolute Carnage,2019,4,Issue,2019-12-01,Comicvine,120532,723103,Absolute Carnage,2019, ,https://comicvine.gamespot.com/absolute-carnage-4/4000-723103/,30 days 00:00:00
27,Amazing Spider-Man,2018,30,Issue,2019-11-01,Comicvine,112161,720156,The Amazing Spider-Man,2018, ,https://comicvine.gamespot.com/the-amazing-spider-man-30-absolute-carnage-part-on/4000-720156/,30 days 00:00:00
28,Amazing Spider-Man,2018,31,Issue,2019-12-01,Comicvine,112161,721778,The Amazing Spider-Man,2018, ,https://comicvine.gamespot.com/the-amazing-spider-man-31-absolute-carnage-part-tw/4000-721778/,31 days 00:00:00
29,Absolute Carnage: Captain Marvel,2019,1,Issue,2020-01-01,Comicvine,122985,728410,Absolute Carnage: Captain Marvel,2019, ,https://comicvine.gamespot.com/absolute-carnage-captain-marvel-1/4000-728410/,0 days 00:00:00
30,Absolute Carnage,2019,5,Issue,2020-01-01,Comicvine,120532,728409,Absolute Carnage,2019, ,https://comicvine.gamespot.com/absolute-carnage-5/4000-728409/,0 days 00:00:00
31,Venom,2018,20,Issue,2020-01-01,Comicvine,110770,728983,Venom,2018, ,https://comicvine.gamespot.com/venom-20-oversight-part-two/4000-728983/,0 days 00:00:00
